type,location
"Fast Food", "57 Cornmarket St, Oxford OX1 3HB"
"Fast Food", "1 Magdalen St, Oxford OX1 3AE"
"Fast Food", "44-46 Cornmarket St, Oxford OX1 3HA"
"Fast Food", "35 Cornmarket St, Oxford OX1 3EZ"
"Fast Food", "13-15 Magdalen St, Oxford OX1 3AE"
"Fast Food", "4 George St, Oxford OX1 2AF"
"Fast Food", "Unit 56-58, Covered Market, Oxford OX1 3DX"
"Coffee", "98 St Aldate's, Oxford OX1 1BT"
"Coffee", "30 Queen St, Oxford OX1 1ER"
"Coffee", "14 High St, Oxford OX1 4DB"
"Coffee", "The Old Palace, 85-87 St Aldate's, Oxford OX1 1RD"
"Coffee", "141 High St, Oxford OX1 4DS"
"Coffee", "The Old Palace 85-87 St Aldate's, Oxford OX1 1RD"
"Coffee", "14 High St, Oxford OX1 4DB"
"Coffee", "14 Bonn Square, Oxford OX1 1LT"
"Chinese Food", "Unit 51, Covered Market, Market St, Oxford OX1 3DX"
"Chinese Food", "Covered Market, Oxford OX1 3DU"
"Chinese Food", "Gloucester Green The Old School, Oxford OX1 2BU"
"Chinese Food", "4-6 Woodstock Rd, Oxford OX2 6HT"
"Chinese Food", "179 Cowley Rd, Oxford OX4 1UT"
"Chinese Food", "170 Cowley Rd, Oxford OX4 1UE"
"Chinese Food", "283 Banbury Rd, Summertown, Oxford OX2 7JF"
"Bar", "36 37Queen Street, Oxford OX1 1PA"
"Bar", "108 St Aldate's, Oxford OX1 1BU"
"Bar", "4 King Edward St, Oxford OX1 4HS"
"Bar", "7-8 Park End St, Oxford OX1 1HH"
"Bar", "48 George St, Oxford OX1 2AQ"
"Bar", "5 Beaumont St, Oxford OX1 2LP"
"Bar", "55 Little Clarendon St, Oxford OX1 2HS"
"Bar", "30 Walton St, Oxford OX2 6AA"
"Brunch", "88-90 Cowley Rd, Oxford OX4 1JB"
"Brunch", "23 Cowley Rd, Oxford OX4 1HP"
"Brunch", "17 Park End St, Oxford OX1 1HR"
"Brunch", "The Breakfast Club 303 The Westgate, Queen St, Oxford OX1 1PG"
"Brunch", "19 George St, Oxford OX1 2AU"
"Brunch", "120-121 High St, Oxford OX1 4DF"
"Brunch", "34 New Inn Hall St, Oxford OX1 2DH"
"Afternoon Tea", "1 Folly Bridge, Oxford OX1 4JU"
"Afternoon Tea", "Oxford OX2 6ST"
"Afternoon Tea", "The Westgate, 101 Queen St, Oxford OX1 1PB"
"Afternoon Tea", "University Church, 1 Radcliffe Sq, Oxford OX1 4AH"
"Afternoon Tea", "23 High St, Oxford OX1 4AH"
"Afternoon Tea", "The Randolph Hotel, Beaumont St, Oxford OX1 2LN"
"Afternoon Tea", "15 High St, Oxford OX1 4DB"
